Full Name,Department,Job Title,Hiring day
Bishop Jason Nikolaevich,Daily Planet,Spy,06/01/2021
Bishop Tony Nikolaevich,Oscorp Industries,Photographer,18/11/2020
Smoak Barry Katerinaevich,Central City Police Department,Air Force Pilot,17/07/2024
Jones Wade Tatianaevich,NASA,Scientist,12/02/2024
Lane Daniel Ivanovich,NASA,Model,28/09/2020
Jones Walter Svetlanaevich,Stark Industries,Private Investigator,29/07/2022
Zor-El Steve Olgaevich,Gamma Research,Agent,24/10/2023
Watson Daniel Irinaevich,League of Assassins,Archer,11/08/2019
Smoak Barry Katerinaevich,Gamma Research,Photographer,20/11/2022
Cho Jason Nataliaevich,Alias Investigations,Soldier,14/09/2016
Allen Steve Ivanovich,Daily Planet,Lawyer,24/04/2022
Lane Bruce Ivanovich,NASA,IT Specialist,28/08/2019
Allen Jason Dariaevich,Gamma Research,Journalist,30/05/2021
Murdock Walter Sidorovich,Central City Police Department,Soldier,17/11/2019
Cho Walter Irinaevich,Wayne Enterprises,Agent,03/06/2019
Wilson Walter Nikolaevich,NASA,Scientist,06/03/2021
Rogers Tony Dariaevich,League of Assassins,Journalist,16/04/2023
Smoak Peter Maryevich,Daily Planet,Spy,04/10/2020
Parker Barry Elenaevich,Fantastic Four,Air Force Pilot,02/01/2018
Kent Steve Maryevich,Fantastic Four,Soldier,17/07/2020
Rand Daniel Nikolaevich,League of Assassins,CEO,02/04/2024
Murdock Matt Nikolaevich,Army,Agent,23/01/2024
Murdock Walter Maryevich,Wayne Enterprises,Archer,19/06/2020
Zor-El Tony Dariaevich,Alias Investigations,Air Force Pilot,28/04/2021
Wayne Wade Ivanovich,Wayne Enterprises,Air Force Pilot,24/05/2018
Wilson Norman Sidorovich,Fantastic Four,Lawyer,15/10/2018
Storm Peter Nataliaevich,Rand Enterprises,Spy,03/01/2023
Watson Ben Olgaevich,Palmer Technologies,Spy,20/12/2019
Stark Jason Petrovich,NASA,Soldier,14/01/2020
Jones Oliver Tatianaevich,Queen Industries,Spy,10/09/2020
Jones Ben Svetlanaevich,SSR,Agent,18/06/2024
Zor-El Bruce Sidorovich,Army,Journalist,10/06/2024
Gale Walter Tatianaevich,Fantastic Four,Photographer,05/02/2020
Kent Jason Nataliaevich,Fantastic Four,Photographer,24/04/2021
Maximoff Matt Nataliaevich,CatCo Worldwide Media,IT Specialist,09/04/2022
Carter Oliver Tatianaevich,Palmer Technologies,Photographer,26/01/2017
Wilson Clark Dariaevich,SSR,Lawyer,14/02/2021
Wayne Matt Olgaevich,Army,Spy,07/10/2019
Todd Steve Olgaevich,Stark Industries,Air Force Pilot,28/02/2023
Rand Walter Tatianaevich,League of Assassins,Scientist,17/05/2020
Parker Steve Nataliaevich,CatCo Worldwide Media,Scientist,19/10/2016
Allen Peter Irinaevich,Daily Planet,Spy,21/04/2024
Storm Matt Dariaevich,Rand Enterprises,Photographer,02/12/2020
Stark Clark Irinaevich,Palmer Technologies,Scientist,08/11/2017
Kent David Katerinaevich,NASA,Soldier,27/04/2022
Osborn Peter Olgaevich,Rand Enterprises,IT Specialist,16/04/2020
Smoak Clark Nataliaevich,Rand Enterprises,Journalist,08/01/2020
Parker Norman Nikolaevich,Oscorp Industries,Private Investigator,07/06/2017
Stark Jason Olgaevich,Alias Investigations,Scientist,12/10/2022
Murdock Steve Katerinaevich,Stark Industries,Private Investigator,03/11/2023
Cho Matt Nataliaevich,CatCo Worldwide Media,CEO,01/08/2023
White Wade Katerinaevich,Fantastic Four,Lawyer,20/08/2022
Watson Barry Svetlanaevich,Army,Journalist,04/12/2020
White Oliver Dariaevich,NASA,Model,16/06/2023
Smoak Peter Irinaevich,Palmer Technologies,Soldier,15/04/2017
White Steve Tatianaevich,S.H.I.E.L.D.,CEO,30/04/2021
Allen Daniel Dariaevich,Wayne Enterprises,Agent,12/09/2020
Storm Bruce Ivanovich,Wayne Enterprises,Agent,26/07/2018
Cain Matt Nikolaevich,Stark Industries,Archer,13/02/2022
Allen Barry Irinaevich,Oscorp Industries,Air Force Pilot,10/11/2022
Allen Oliver Tatianaevich,Central City Police Department,Journalist,13/09/2016
Parker Oliver Nataliaevich,Queen Industries,Photographer,15/10/2023
Murdock Steve Ivanovich,Central City Police Department,Model,24/02/2018
Maximoff Tony Ivanovich,Alias Investigations,Private Investigator,20/07/2017
Rand David Olgaevich,Wayne Enterprises,Scientist,11/02/2022
Palpatine Wade Olgaevich,Central City Police Department,CEO,24/02/2018
Danvers Steve Maryevich,SSR,Reporter,07/03/2020
Lane Oliver Svetlanaevich,League of Assassins,Agent,12/10/2023
Maximoff Barry Nataliaevich,Stark Industries,Soldier,25/06/2020
Todd Peter Nikolaevich,S.H.I.E.L.D.,Reporter,15/04/2018
Cho Matt Maryevich,League of Assassins,Model,26/12/2021
Kent Steve Dariaevich,Fantastic Four,Private Investigator,19/07/2020
Wayne Walter Katerinaevich,Daily Planet,Private Investigator,30/11/2017
Rand Daniel Ivanovich,CatCo Worldwide Media,Private Investigator,27/10/2020
Palpatine Matt Petrovich,Stark Industries,CEO,17/03/2023
Todd Tony Maryevich,Oscorp Industries,Private Investigator,06/07/2023
Carter Steve Nataliaevich,S.H.I.E.L.D.,Spy,18/11/2021
Jones Barry Elenaevich,Gamma Research,Reporter,27/06/2022
Carter Clark Dariaevich,League of Assassins,Soldier,08/09/2021
Smoak Tony Irinaevich,Gamma Research,Spy,24/08/2023
Romanoff Tony Dariaevich,Army,Soldier,18/05/2020
Allen Daniel Olgaevich,Queen Industries,Air Force Pilot,06/10/2022
Wayne Tony Svetlanaevich,NASA,Air Force Pilot,09/01/2023
Kent Steve Nikolaevich,SSR,Air Force Pilot,11/04/2018
White David Elenaevich,Fantastic Four,Soldier,28/08/2017
Kent Matt Maryevich,Fantastic Four,Photographer,24/02/2019
Kent Barry Irinaevich,Palmer Technologies,Photographer,13/08/2018
Jones Wade Tatianaevich,Oscorp Industries,Model,01/03/2020
Reilly Barry Irinaevich,Rand Enterprises,Reporter,28/11/2023
Jones Norman Maryevich,Wayne Enterprises,CEO,28/05/2020
Romanoff Bruce Svetlanaevich,Central City Police Department,Spy,05/07/2017
Cain Tony Katerinaevich,League of Assassins,IT Specialist,26/06/2021
Maximoff Clark Dariaevich,CatCo Worldwide Media,Journalist,06/04/2022
Watson Steve Dariaevich,League of Assassins,Lawyer,05/10/2017
Maximoff Tony Elenaevich,S.H.I.E.L.D.,Model,02/08/2022
Smoak Jason Nikolaevich,Army,Photographer,24/08/2016
Wayne Jason Elenaevich,Queen Industries,Model,05/11/2017
Osborn Barry Petrovich,Wayne Enterprises,Air Force Pilot,07/06/2020
Murdock Walter Irinaevich,Palmer Technologies,CEO,02/09/2018
Cain David Irinaevich,Army,Model,01/07/2020
Cain Jason Nataliaevich,S.H.I.E.L.D.,Reporter,14/06/2021
Rand Bruce Nataliaevich,Gamma Research,Air Force Pilot,10/07/2019
Gale David Nataliaevich,Rand Enterprises,Photographer,26/09/2022
Palpatine Clark Nataliaevich,Fantastic Four,Agent,30/07/2018
Smoak Daniel Nikolaevich,Queen Industries,Reporter,06/06/2024
Cho Barry Dariaevich,Gamma Research,Spy,04/11/2021
Murdock Clark Petrovich,Fantastic Four,Private Investigator,26/07/2018
Kent Oliver Elenaevich,Palmer Technologies,Reporter,06/08/2022
Rand Matt Nikolaevich,Alias Investigations,Agent,10/03/2021
Wilson David Irinaevich,Oscorp Industries,Journalist,10/10/2017
Jones Oliver Svetlanaevich,CatCo Worldwide Media,Agent,21/12/2016
Rogers Daniel Petrovich,Alias Investigations,Agent,21/11/2023
Watson Oliver Nikolaevich,NASA,Air Force Pilot,10/04/2020
Romanoff Steve Nikolaevich,Fantastic Four,Archer,18/01/2024
Danvers Jason Sidorovich,Army,Soldier,12/10/2017
Carter Ben Nataliaevich,S.H.I.E.L.D.,Soldier,27/05/2022
Murdock Walter Ivanovich,Daily Planet,Soldier,06/11/2018
Smoak Bruce Tatianaevich,Daily Planet,Scientist,07/02/2019
Storm Tony Svetlanaevich,S.H.I.E.L.D.,Scientist,27/09/2023
Osborn Walter Maryevich,Oscorp Industries,Lawyer,07/10/2022
Osborn Peter Elenaevich,Queen Industries,CEO,13/03/2024
Cain Oliver Nikolaevich,Palmer Technologies,Agent,19/06/2017
Romanoff Ben Irinaevich,Wayne Enterprises,Journalist,02/07/2022
Kent Wade Nikolaevich,Stark Industries,Lawyer,16/02/2021
Danvers Bruce Ivanovich,Queen Industries,Agent,19/11/2022
Lane Bruce Katerinaevich,Wayne Enterprises,Lawyer,12/03/2020
Wilson Clark Ivanovich,S.H.I.E.L.D.,Air Force Pilot,14/10/2019
Lane Daniel Tatianaevich,Oscorp Industries,Lawyer,29/08/2017
Todd Clark Dariaevich,NASA,CEO,12/05/2021
Murdock Jason Dariaevich,Palmer Technologies,Photographer,14/04/2021
Carter Bruce Katerinaevich,Fantastic Four,Reporter,22/09/2022
Cain Daniel Petrovich,Daily Planet,Model,02/03/2019
Murdock Steve Nikolaevich,Palmer Technologies,Reporter,07/10/2020
Danvers Jason Sidorovich,Alias Investigations,Archer,06/05/2019
Wayne Clark Tatianaevich,Stark Industries,Journalist,16/04/2021
Kent Oliver Sidorovich,Queen Industries,Photographer,27/09/2018
Wilson Ben Nikolaevich,S.H.I.E.L.D.,Lawyer,13/07/2021
Allen Walter Olgaevich,S.H.I.E.L.D.,Archer,12/05/2019
Wayne Peter Katerinaevich,S.H.I.E.L.D.,IT Specialist,07/06/2024
Storm Bruce Nikolaevich,CatCo Worldwide Media,Reporter,16/08/2017
Romanoff Walter Nataliaevich,League of Assassins,Air Force Pilot,05/07/2018
Lane Wade Sidorovich,Stark Industries,Photographer,24/02/2019
Kent Walter Nikolaevich,League of Assassins,Scientist,01/03/2021
Wayne Matt Dariaevich,CatCo Worldwide Media,Lawyer,02/01/2024
Gale Walter Olgaevich,Alias Investigations,Model,30/06/2021
Romanoff David Nataliaevich,Wayne Enterprises,Reporter,27/07/2019
Watson Steve Irinaevich,Gamma Research,Photographer,20/11/2021
Danvers Jason Svetlanaevich,CatCo Worldwide Media,Spy,27/05/2020
Gale Jason Katerinaevich,Wayne Enterprises,Air Force Pilot,17/02/2021
Gale Tony Svetlanaevich,S.H.I.E.L.D.,Private Investigator,05/02/2021
Watson Daniel Irinaevich,Fantastic Four,Scientist,09/09/2023
Zor-El Steve Katerinaevich,SSR,Model,13/04/2017
Lane David Irinaevich,Rand Enterprises,Air Force Pilot,18/11/2020
Gale Bruce Irinaevich,Alias Investigations,Photographer,14/11/2016
Palpatine Tony Irinaevich,Alias Investigations,Agent,22/07/2024
Queen Daniel Sidorovich,Queen Industries,Air Force Pilot,08/04/2023
Carter Walter Petrovich,Palmer Technologies,Soldier,10/07/2024
Jones Oliver Irinaevich,Rand Enterprises,Reporter,31/03/2017
Cain Wade Olgaevich,Daily Planet,Soldier,15/10/2021
Reilly Wade Maryevich,Gamma Research,Agent,17/02/2022
Cain Norman Elenaevich,SSR,Model,06/01/2022
Maximoff Oliver Dariaevich,Army,Spy,26/03/2022
Bishop Oliver Sidorovich,SSR,Private Investigator,10/08/2022
Stark Barry Irinaevich,League of Assassins,Journalist,24/06/2022
Palpatine Wade Maryevich,Fantastic Four,Archer,06/12/2023
Smoak Bruce Katerinaevich,NASA,Journalist,07/12/2021
Storm Daniel Nikolaevich,Alias Investigations,Reporter,12/10/2020
Rand Clark Dariaevich,Oscorp Industries,Spy,01/11/2020
Rand Tony Tatianaevich,Army,Scientist,10/10/2023
Cain Barry Maryevich,Army,Reporter,23/08/2018
Cho Oliver Ivanovich,Gamma Research,IT Specialist,19/04/2021
Jones Oliver Maryevich,Alias Investigations,CEO,19/05/2023
Jones Steve Tatianaevich,Army,Private Investigator,02/02/2022
Danvers Wade Elenaevich,NASA,Photographer,02/10/2020
Queen Tony Sidorovich,Queen Industries,Photographer,22/06/2022
Lane Walter Dariaevich,Palmer Technologies,Agent,12/03/2021
Murdock Daniel Sidorovich,Wayne Enterprises,Model,30/12/2016
Reilly Jason Dariaevich,Stark Industries,Spy,23/09/2017
Zor-El Matt Ivanovich,Rand Enterprises,CEO,28/08/2020
Allen Ben Nikolaevich,Stark Industries,Archer,05/09/2018
Osborn Oliver Olgaevich,Fantastic Four,CEO,10/10/2016
Wilson Barry Sidorovich,Oscorp Industries,Soldier,01/02/2018
Gale Clark Olgaevich,League of Assassins,Spy,07/09/2020
Lane Norman Tatianaevich,Oscorp Industries,Private Investigator,14/07/2017
Parker Clark Maryevich,Queen Industries,Air Force Pilot,28/12/2017
Queen Daniel Maryevich,Daily Planet,Reporter,23/04/2021
Storm Ben Nataliaevich,SSR,Air Force Pilot,30/07/2019
Storm Ben Irinaevich,Rand Enterprises,Soldier,03/09/2021
Cho Tony Ivanovich,Stark Industries,IT Specialist,17/01/2021
Jones Norman Maryevich,Queen Industries,Scientist,05/07/2023
Wayne Bruce Petrovich,Palmer Technologies,Lawyer,12/07/2022
Smoak Wade Sidorovich,Army,Archer,01/04/2023
Rand Barry Nataliaevich,Alias Investigations,Private Investigator,22/07/2018
Queen Oliver Petrovich,Army,Private Investigator,31/08/2016
Stark Jason Nataliaevich,Alias Investigations,Scientist,12/01/2020
Osborn Norman Svetlanaevich,S.H.I.E.L.D.,Model,26/08/2023
Reilly Tony Nataliaevich,Stark Industries,Agent,21/07/2018
Danvers David Katerinaevich,Army,Photographer,17/11/2019
Todd Wade Katerinaevich,Wayne Enterprises,Archer,26/09/2019
Maximoff Walter Irinaevich,NASA,Lawyer,17/06/2018
Queen Tony Sidorovich,SSR,Lawyer,06/12/2022
Maximoff David Nikolaevich,SSR,Model,16/04/2022
Zor-El Tony Petrovich,Daily Planet,Soldier,18/01/2018
Romanoff Steve Sidorovich,Rand Enterprises,Photographer,24/12/2016
Carter Jason Nikolaevich,Daily Planet,IT Specialist,31/03/2022
Kent Walter Olgaevich,Wayne Enterprises,Private Investigator,28/12/2021
Cho Jason Elenaevich,Rand Enterprises,Lawyer,28/01/2023
Wilson David Irinaevich,S.H.I.E.L.D.,Model,18/07/2020
Bishop Daniel Nikolaevich,Gamma Research,Private Investigator,13/12/2018
Wayne Tony Katerinaevich,League of Assassins,Spy,07/09/2016
Rogers David Svetlanaevich,SSR,Air Force Pilot,24/06/2024
Jones Barry Irinaevich,Stark Industries,Archer,11/09/2018
Storm Barry Tatianaevich,Queen Industries,Lawyer,29/05/2021
Maximoff Daniel Elenaevich,Fantastic Four,Spy,19/05/2022
Palpatine Oliver Olgaevich,Army,Agent,02/05/2024
Danvers Daniel Svetlanaevich,Queen Industries,Archer,09/07/2020
White Matt Katerinaevich,Stark Industries,Agent,27/10/2022
Maximoff Walter Nataliaevich,S.H.I.E.L.D.,Journalist,29/11/2019
Murdock Oliver Nikolaevich,SSR,Archer,15/06/2021
Stark Peter Sidorovich,CatCo Worldwide Media,Photographer,24/03/2021
Palpatine Steve Elenaevich,Daily Planet,Agent,02/03/2022
Palpatine Wade Katerinaevich,Queen Industries,Air Force Pilot,09/11/2018
Rogers Jason Dariaevich,Fantastic Four,Scientist,24/09/2022
Storm Matt Dariaevich,Palmer Technologies,Spy,12/08/2016
Parker Walter Petrovich,Oscorp Industries,Spy,10/11/2019
Jones Matt Ivanovich,Queen Industries,Lawyer,20/11/2023
Jones Oliver Tatianaevich,Daily Planet,Scientist,09/08/2022
Smoak Walter Maryevich,Alias Investigations,Soldier,09/08/2022
Palpatine Clark Sidorovich,Gamma Research,Soldier,01/04/2019
Reilly Norman Petrovich,S.H.I.E.L.D.,IT Specialist,15/08/2019
Wilson Walter Ivanovich,Queen Industries,Model,01/02/2023
Wayne Ben Elenaevich,Central City Police Department,Photographer,04/05/2019
Zor-El Steve Nataliaevich,SSR,Air Force Pilot,05/07/2017
Romanoff Steve Petrovich,Alias Investigations,Archer,13/02/2024
Stark Ben Petrovich,Central City Police Department,Model,05/10/2019
Cho Peter Dariaevich,NASA,IT Specialist,30/09/2020
Queen Tony Nikolaevich,Gamma Research,Model,31/03/2018
Murdock Bruce Katerinaevich,Stark Industries,Reporter,31/03/2017
Storm Oliver Katerinaevich,CatCo Worldwide Media,Lawyer,29/09/2018
Wilson Daniel Olgaevich,Queen Industries,Spy,12/12/2018
Jones Wade Olgaevich,Central City Police Department,Soldier,10/12/2017
Kent Daniel Maryevich,Alias Investigations,Scientist,30/09/2021
White Barry Petrovich,NASA,Soldier,03/09/2020
Reilly Ben Olgaevich,Fantastic Four,Model,12/01/2020
Lane Peter Irinaevich,Fantastic Four,Air Force Pilot,17/04/2017
Wayne Jason Maryevich,Queen Industries,Spy,01/07/2020
Osborn Tony Sidorovich,Wayne Enterprises,Private Investigator,27/07/2017
Kent Tony Svetlanaevich,Oscorp Industries,Private Investigator,07/06/2022
Cho Jason Ivanovich,Queen Industries,Lawyer,13/01/2019
Queen Bruce Elenaevich,SSR,Private Investigator,22/06/2017
Jones Barry Svetlanaevich,NASA,Spy,28/11/2020
Lane Ben Tatianaevich,Oscorp Industries,IT Specialist,23/10/2017
Osborn Daniel Nikolaevich,Fantastic Four,Journalist,07/03/2021
Romanoff Bruce Nikolaevich,Rand Enterprises,Archer,13/05/2018
Todd Wade Svetlanaevich,Palmer Technologies,Photographer,25/10/2019
Rand Peter Irinaevich,CatCo Worldwide Media,IT Specialist,23/08/2017
Watson Daniel Irinaevich,Queen Industries,Photographer,06/09/2023
Stark Norman Olgaevich,Stark Industries,Lawyer,28/09/2017
Rogers Peter Nikolaevich,Alias Investigations,Reporter,17/10/2022
Bishop Clark Elenaevich,S.H.I.E.L.D.,Air Force Pilot,27/08/2021
Carter Peter Elenaevich,Gamma Research,CEO,12/03/2023
Lane Bruce Dariaevich,Central City Police Department,IT Specialist,12/12/2023
Kent Tony Petrovich,S.H.I.E.L.D.,Archer,01/07/2019
Wayne Matt Katerinaevich,Wayne Enterprises,Air Force Pilot,28/03/2021
Wayne Oliver Ivanovich,Queen Industries,Air Force Pilot,17/05/2019
Rogers Daniel Nikolaevich,Wayne Enterprises,Archer,28/12/2016
Cho Walter Olgaevich,Gamma Research,Photographer,05/01/2017
Cho Clark Sidorovich,S.H.I.E.L.D.,Scientist,28/06/2017
Carter David Tatianaevich,Daily Planet,Spy,13/08/2019
Cho Daniel Svetlanaevich,Fantastic Four,Archer,07/08/2020
Romanoff David Nataliaevich,S.H.I.E.L.D.,Agent,11/09/2016
Gale Norman Dariaevich,Queen Industries,Agent,15/06/2018
Smoak Norman Elenaevich,Gamma Research,Model,04/09/2018
Osborn Peter Tatianaevich,Palmer Technologies,Spy,24/07/2019
Wayne Daniel Svetlanaevich,Alias Investigations,CEO,06/02/2021
Storm Norman Petrovich,Palmer Technologies,Agent,17/11/2022
Parker Steve Dariaevich,Central City Police Department,Reporter,11/06/2019
Lane Oliver Petrovich,SSR,CEO,23/01/2020
Reilly Walter Petrovich,Gamma Research,IT Specialist,06/09/2016
Rogers Clark Irinaevich,Army,Reporter,03/04/2019
Murdock Wade Maryevich,Oscorp Industries,Spy,18/03/2024
Kent Norman Maryevich,Fantastic Four,Model,22/11/2016
Rand David Petrovich,Rand Enterprises,Private Investigator,12/02/2017
Cain Daniel Tatianaevich,SSR,Archer,28/08/2021
Rand Matt Nikolaevich,League of Assassins,Journalist,15/10/2019
Stark Clark Ivanovich,NASA,Private Investigator,27/08/2021
Lane Oliver Katerinaevich,League of Assassins,Scientist,14/07/2022
Jones Matt Tatianaevich,CatCo Worldwide Media,CEO,22/09/2021
Storm Steve Dariaevich,Gamma Research,Photographer,19/11/2023
Palpatine David Olgaevich,League of Assassins,Air Force Pilot,25/11/2017
Maximoff Matt Elenaevich,NASA,Model,10/06/2019
Lane Matt Nikolaevich,S.H.I.E.L.D.,Agent,03/10/2018
Wayne Clark Ivanovich,Daily Planet,Air Force Pilot,19/09/2016
Smoak Peter Svetlanaevich,Gamma Research,Model,20/02/2024
Todd Ben Nikolaevich,League of Assassins,Archer,09/11/2021
Storm Walter Sidorovich,CatCo Worldwide Media,Model,05/04/2019
Cain Steve Nikolaevich,Palmer Technologies,Private Investigator,24/03/2019
Reilly Barry Olgaevich,Palmer Technologies,Private Investigator,14/07/2018
Stark Bruce Petrovich,Stark Industries,Agent,08/12/2021
Carter Barry Olgaevich,SSR,Reporter,22/04/2022
Gale Matt Elenaevich,Rand Enterprises,CEO,10/10/2023
Watson Bruce Katerinaevich,Fantastic Four,Model,28/06/2023
Reilly Matt Olgaevich,Gamma Research,Photographer,22/11/2023
Gale Barry Svetlanaevich,Fantastic Four,Lawyer,28/09/2023
Wayne Jason Ivanovich,Alias Investigations,Reporter,23/07/2024
Murdock Clark Nataliaevich,Wayne Enterprises,Agent,06/01/2019
Parker Jason Petrovich,Oscorp Industries,CEO,04/01/2023
Rand Daniel Nataliaevich,Daily Planet,Private Investigator,12/12/2022
Osborn Tony Olgaevich,Rand Enterprises,Scientist,15/11/2021
Parker Walter Svetlanaevich,Oscorp Industries,CEO,16/10/2017
Cho Jason Sidorovich,S.H.I.E.L.D.,Soldier,01/08/2017
Queen Jason Svetlanaevich,Gamma Research,Spy,11/11/2018
Osborn Daniel Ivanovich,SSR,Journalist,10/05/2024
Kent Peter Svetlanaevich,Alias Investigations,Spy,16/02/2020
Bishop Matt Nataliaevich,Alias Investigations,Photographer,12/03/2022
Watson Oliver Sidorovich,Rand Enterprises,CEO,03/06/2017
Jones Wade Svetlanaevich,Army,Private Investigator,20/02/2023
White Barry Svetlanaevich,NASA,IT Specialist,06/12/2016
Gale Daniel Katerinaevich,Daily Planet,Journalist,10/01/2024
Osborn Matt Nataliaevich,NASA,Lawyer,26/08/2020
Allen Norman Dariaevich,League of Assassins,Reporter,22/01/2018
Parker Walter Sidorovich,Stark Industries,IT Specialist,23/01/2019
Smoak Oliver Dariaevich,Fantastic Four,Private Investigator,26/07/2022
Jones Walter Tatianaevich,S.H.I.E.L.D.,Journalist,30/11/2016
Watson Clark Petrovich,League of Assassins,Lawyer,04/06/2022
Smoak Walter Olgaevich,Central City Police Department,Soldier,18/03/2022
Danvers Steve Maryevich,Central City Police Department,Lawyer,20/10/2020
Zor-El Clark Ivanovich,Alias Investigations,Photographer,18/12/2018
Lane Peter Ivanovich,Stark Industries,Model,16/02/2019
White Walter Nataliaevich,Wayne Enterprises,Spy,21/08/2018
Zor-El Tony Tatianaevich,League of Assassins,Soldier,12/04/2021
Todd David Petrovich,Wayne Enterprises,Spy,07/03/2021
Zor-El Ben Irinaevich,NASA,Photographer,24/06/2019
Parker Tony Maryevich,Central City Police Department,Agent,08/01/2018
